,client6,client3,client1,client0,client20,client15,client49,client34,client38,client24,client4,client25,client26,client14,client12,client37,client44,client13,client16,client41,client31,client11,client28,client29,client19,client33,client23,client36,client8,client40,client21,client42,client30,client5,client17,client47,client9,client2,client39,client10,client18,client48,client7,client27,client22,client32,client45,client46,client43,client35
16,3,3,3,3,3,3,4,4,6,5,3,4,4,3,5,4,5,4,4,3,4,5,4,4,5,3,4,6,3,4,11,4,3,8,4,5,6,5,5,7,5,4,6,4,6,6,3,10,14,3
17,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,5,4,4,4,3,7,3,3,4,6,5,4,3,5,2,5,3,4,5,3,3,4,6,7,4,4,5,4,4,2,3,5,9,3,5
18,3,3,3,4,4,3,3,2,5,4,2,3,4,5,4,6,6,5,4,3,4,2,3,5,4,4,8,5,4,3,7,4,5,2,6,3,3,4,4,5,19,2,3,5,4,16,3,4,3,5
19,3,3,4,3,6,3,4,2,3,3,3,2,5,4,3,4,5,3,3,2,2,3,5,2,4,3,2,5,3,5,4,4,6,4,2,3,5,6,6,7,3,3,4,6,4,4,9,4,3,3
20,4,3,3,3,6,3,3,3,6,3,3,6,4,3,3,6,8,2,5,5,3,3,6,5,7,6,10,4,3,6,7,2,6,6,7,3,3,7,5,11,3,5,4,4,3,3,6,4,3,4
21,3,3,4,3,3,3,3,3,4,5,3,3,4,2,5,5,3,3,3,2,4,7,5,4,2,2,2,3,4,4,4,7,5,5,4,6,8,11,7,5,5,4,6,4,8,5,4,2,4,3
22,3,3,5,3,2,5,2,6,2,5,3,3,3,3,6,6,7,3,5,4,5,4,3,2,8,8,2,4,3,6,6,3,9,2,2,4,4,6,10,5,2,6,3,5,7,3,6,5,4,4
23,3,12,3,3,3,3,4,4,5,4,3,3,3,3,4,6,4,4,4,4,4,5,4,3,3,2,3,3,4,4,4,3,5,2,5,6,4,4,5,5,3,5,4,3,4,4,4,3,3,4
24,3,4,4,3,4,6,3,2,4,4,5,2,6,5,6,3,2,9,4,5,5,6,5,2,3,3,6,5,9,5,4,4,3,4,5,7,8,4,4,3,5,3,5,8,5,7,3,2,4,4
25,3,3,3,3,5,4,4,4,4,2,5,2,5,5,4,3,2,2,7,6,7,4,2,3,4,4,5,2,5,3,4,5,4,6,5,3,7,4,4,3,4,5,3,9,2,4,3,4,1,2
26,3,3,3,3,3,6,4,4,4,6,9,11,15,17,4,4,6,6,6,4,6,7,6,5,4,6,7,9,6,1,4,5,5,3,5,5,5,4,4,5,6,3,16,4,4,6,3,2,2,3
27,2,3,3,3,5,4,3,5,4,6,3,3,4,6,3,4,3,5,2,4,5,5,5,6,6,5,4,3,4,3,4,5,6,6,3,6,5,3,4,5,2,15,4,4,5,3,2,2,3,2
28,3,3,3,3,4,4,7,3,4,6,4,3,3,3,4,3,6,5,3,7,3,5,3,2,3,3,4,6,5,4,3,5,5,4,4,2,8,5,4,6,4,3,3,2,3,4,4,2,4,2
29,3,3,3,3,3,6,4,5,6,5,4,4,4,3,3,3,3,5,2,3,6,2,3,4,4,2,3,7,2,4,6,7,4,5,8,7,10,5,5,4,5,3,4,4,2,2,3,3,1,3
30,3,3,3,3,3,6,3,2,5,5,3,2,3,3,4,4,4,5,4,3,3,4,8,3,3,4,4,4,3,3,3,3,2,5,6,2,6,4,3,5,3,4,3,5,5,2,3,4,3,3
31,3,2,2,6,2,5,3,3,4,3,3,3,3,3,5,4,4,4,2,4,3,6,2,4,4,2,6,7,3,6,3,3,3,4,4,2,2,2,3,5,7,3,4,4,2,4,4,4,5,4
32,3,3,5,8,3,5,5,4,5,7,3,4,4,4,3,7,5,6,4,5,6,3,7,5,5,6,3,4,4,5,4,4,3,10,4,8,5,4,3,2,8,5,4,2,3,4,2,3,3,3
33,3,3,2,4,3,3,6,3,5,6,3,3,8,5,4,3,5,3,3,3,2,6,4,6,6,6,4,2,2,4,6,2,5,5,10,2,3,3,4,6,4,4,4,5,2,3,4,2,4,5
34,3,5,4,5,5,4,4,3,7,3,3,5,5,4,4,3,4,4,5,6,7,3,1,4,4,3,3,3,3,2,7,6,5,16,6,3,5,4,6,9,3,2,2,3,2,5,5,2,4,4
35,3,3,4,3,3,5,5,3,6,4,9,6,3,3,5,5,5,4,3,8,4,4,7,6,3,4,3,4,4,3,5,4,5,3,3,5,5,10,13,4,3,4,3,3,5,4,3,1,6,2
36,4,2,5,3,5,6,3,3,3,4,4,3,3,3,8,4,4,3,4,3,3,3,3,4,3,4,5,4,2,3,6,3,5,3,3,2,6,4,4,2,2,4,2,4,5,4,5,4,4,2
37,4,4,4,3,2,6,3,3,3,3,3,3,3,2,5,4,3,4,2,4,4,3,9,3,2,3,2,3,4,4,4,5,5,6,5,5,5,3,2,2,3,4,4,2,2,2,4,3,5,5
38,3,5,4,3,4,2,4,5,3,4,5,4,3,5,2,3,5,5,4,4,6,2,4,3,4,3,2,3,5,3,5,5,3,2,2,3,4,4,2,2,5,2,1,3,4,6,2,4,4,6
39,3,3,3,3,3,4,5,5,3,5,5,6,3,3,5,4,4,3,4,2,4,4,9,5,3,4,3,4,4,7,3,3,4,4,4,4,5,2,2,4,4,2,3,5,4,4,3,3,4,4
40,4,6,4,4,7,3,6,12,3,6,3,6,5,6,3,4,3,2,3,2,6,6,3,4,4,3,3,3,3,5,5,3,8,5,6,3,2,5,4,6,5,1,3,2,4,3,6,3,3,5
41,3,4,4,3,5,5,6,3,4,5,9,8,5,5,4,6,3,3,4,3,3,8,7,4,3,3,4,3,3,6,3,3,12,4,3,3,8,3,5,3,2,3,4,5,4,4,4,3,5,4
42,5,3,3,4,3,5,5,2,9,1,4,3,5,4,4,3,3,3,4,6,1,4,3,3,3,3,3,6,5,4,5,8,7,5,6,6,8,3,4,3,2,3,2,4,3,4,4,5,6,4
43,5,2,3,3,3,6,4,4,4,7,3,3,8,6,2,4,5,3,2,3,4,6,3,3,2,4,3,3,6,5,4,8,4,3,3,12,4,2,4,4,2,2,5,4,2,5,3,6,5,6
44,3,2,3,4,3,5,3,3,6,4,3,3,2,4,5,3,5,3,6,6,6,6,4,3,4,2,8,3,4,2,4,6,3,1,4,5,3,2,2,2,3,5,3,4,2,3,4,4,2,5
45,3,3,3,5,5,6,3,2,8,6,4,2,4,4,4,3,4,4,4,6,6,3,3,3,6,5,5,4,3,3,3,5,3,3,7,4,3,3,2,3,5,4,4,4,2,1,6,4,6,3
46,3,2,3,8,2,3,3,4,5,5,4,3,2,3,7,3,3,3,7,4,2,3,3,8,6,6,3,4,2,2,6,5,5,3,3,3,2,3,3,3,4,4,2,4,3,2,3,3,4,2
47,3,3,3,3,3,5,3,3,5,3,4,4,4,5,3,3,5,3,4,7,4,3,6,5,3,5,3,3,7,5,3,7,4,8,14,2,4,3,3,5,3,3,5,4,2,3,6,4,5,3
48,3,3,6,2,3,5,2,5,5,3,2,3,3,5,3,3,5,6,6,6,2,4,2,6,2,4,1,3,3,4,9,6,4,9,2,2,5,2,2,5,4,5,4,3,6,3,4,1,4,2
49,4,2,3,3,3,5,5,6,5,4,3,3,5,3,2,3,4,2,2,4,2,4,4,3,5,4,3,5,3,4,2,3,4,4,4,4,3,3,3,4,4,4,3,4,5,5,6,3,5,8
50,2,3,3,4,5,4,4,3,6,3,3,4,4,3,4,2,4,5,3,3,3,3,2,3,5,2,7,6,3,4,4,2,3,2,5,2,3,5,2,3,3,3,3,6,3,4,5,2,3,1
51,3,3,3,5,3,3,4,2,4,4,3,3,3,3,5,3,3,3,7,3,4,3,3,2,5,4,4,4,4,6,3,6,2,3,4,2,2,2,2,2,2,2,4,4,6,5,5,4,3,6
52,3,3,4,6,4,4,3,8,3,3,5,2,4,5,4,4,2,6,3,3,4,3,2,3,5,3,5,5,5,3,3,2,1,2,5,2,3,4,3,2,3,2,5,4,4,2,4,2,1,3
53,3,3,3,5,4,6,5,4,4,3,4,3,4,3,5,8,6,5,8,2,4,3,4,3,2,5,3,3,4,5,3,2,2,3,3,3,3,4,3,2,2,2,3,6,5,6,2,4,6,4
54,3,2,2,6,2,3,3,5,2,3,3,3,6,5,6,2,3,3,3,3,3,3,4,4,4,3,3,2,3,4,3,5,2,5,2,3,4,3,3,2,2,2,4,4,5,11,2,11,3,4
55,3,5,2,3,3,3,3,7,3,2,5,3,3,5,3,5,3,7,2,3,3,4,7,3,4,4,3,3,4,3,5,4,9,3,3,2,2,3,4,4,1,4,2,5,4,1,2,2,5,2
56,3,5,3,3,3,4,3,3,3,2,3,3,5,4,4,3,2,4,4,2,5,6,3,4,3,4,3,6,4,8,10,5,5,2,1,4,3,6,4,4,4,2,2,5,1,2,8,2,3,2
57,2,3,2,2,3,4,4,3,4,2,5,7,5,4,2,3,3,8,5,3,1,5,8,4,4,3,3,2,3,6,7,4,2,2,2,3,1,4,3,2,4,6,2,3,6,2,3,2,2,2
58,3,3,3,2,2,3,4,2,2,4,5,3,3,4,6,6,4,4,4,3,2,3,5,4,4,3,6,3,6,3,5,3,2,3,3,2,2,2,3,3,6,3,5,2,11,4,6,2,6,4
59,6,3,3,2,3,3,3,3,4,5,6,6,5,4,2,3,3,3,2,3,5,3,5,4,3,5,2,2,5,4,4,3,2,2,4,1,3,2,4,5,4,6,4,2,2,2,4,2,2,4
60,5,3,5,3,3,3,2,4,2,6,5,7,5,5,5,6,4,3,3,4,3,5,4,5,5,5,3,5,5,5,3,3,5,2,2,6,2,3,4,6,3,4,5,2,2,4,2,5,3,1
61,3,2,5,4,3,3,1,4,4,3,6,5,3,3,7,2,2,5,5,7,3,5,6,3,3,4,4,5,5,7,3,4,6,5,3,4,3,2,6,5,5,4,3,8,1,2,3,1,3,2
62,3,3,6,3,3,3,10,2,3,7,3,3,3,3,3,4,4,3,3,2,4,3,5,2,4,3,4,4,5,2,5,3,2,4,5,3,3,3,5,3,2,3,4,2,4,4,2,2,3,2
63,4,3,3,4,3,13,4,3,3,4,5,9,6,5,5,2,3,3,6,3,3,4,4,2,3,3,4,6,2,3,5,5,3,1,2,3,3,5,5,5,7,3,9,6,2,1,1,2,2,3
64,3,3,3,5,4,3,5,3,2,6,3,3,3,3,4,2,5,3,6,7,4,5,6,7,6,3,2,4,4,3,5,4,2,2,4,5,2,3,4,3,2,2,2,3,5,1,1,1,2,3
65,3,3,2,4,5,3,4,3,4,5,3,3,5,5,3,4,3,5,3,2,6,5,4,6,3,3,2,3,8,4,3,4,4,2,3,3,2,5,3,6,1,6,2,3,3,4,4,4,2,1
66,17,3,3,3,5,3,3,4,8,6,4,3,4,4,3,4,4,3,3,5,5,3,4,5,2,6,3,4,5,4,3,4,4,4,4,3,2,4,6,4,3,3,2,4,3,2,1,2,2,3
67,4,3,4,3,7,3,3,2,6,3,5,5,3,4,2,6,4,6,3,5,5,3,3,4,5,3,5,3,2,4,4,4,4,4,3,3,3,6,2,3,2,6,4,3,3,2,2,2,2,2
68,3,4,2,3,12,3,3,4,8,8,2,2,8,3,6,6,3,7,2,6,3,4,2,7,4,3,6,3,3,4,2,3,4,3,4,4,2,5,2,2,3,4,3,1,2,1,2,1,3,4
69,3,2,4,5,3,3,3,4,3,2,4,3,1,3,3,3,3,4,3,7,3,4,2,6,8,8,3,3,2,4,2,2,2,4,4,6,6,5,3,2,11,2,4,1,4,3,3,3,5,3
70,4,3,3,4,2,2,1,4,6,5,3,5,3,3,6,7,3,4,2,5,4,4,6,3,3,5,3,5,3,3,11,2,2,4,3,3,5,2,2,2,2,5,3,5,4,6,3,4,2,16
71,3,2,3,5,3,3,7,7,2,3,3,3,1,4,5,7,1,5,4,5,4,5,1,3,2,2,6,5,4,2,2,4,2,3,2,5,4,4,3,9,9,2,3,2,2,4,4,6,2,4
72,7,5,5,3,2,7,3,4,5,5,3,3,3,3,3,5,3,3,5,5,6,3,3,2,3,5,4,3,5,2,5,2,2,4,2,4,5,13,10,3,2,4,2,1,5,6,3,6,2,1
73,5,3,5,9,3,3,3,5,2,3,3,2,3,3,1,3,5,4,3,3,4,5,3,5,4,5,2,5,3,2,7,1,3,5,2,2,3,2,3,7,2,2,3,2,4,4,2,4,2,3
74,5,3,4,5,4,3,7,4,2,2,4,4,3,5,5,3,4,3,3,3,2,3,4,2,4,6,4,4,2,4,2,2,4,5,1,2,5,2,1,2,4,3,3,3,2,2,2,2,14,2
75,2,3,3,3,3,8,3,4,3,5,3,3,5,4,2,3,3,3,1,5,3,5,5,3,5,5,2,5,2,10,5,3,4,2,5,2,5,2,2,1,2,2,2,4,2,3,4,2,5,2
76,3,3,4,3,3,4,6,2,5,3,4,2,5,4,3,3,3,3,3,3,6,7,4,4,2,3,3,3,3,6,4,5,4,4,4,4,3,2,2,2,2,2,2,7,3,7,3,7,3,2
77,3,3,3,3,5,5,7,4,6,3,3,4,3,3,2,3,4,3,8,3,5,5,5,4,4,3,5,2,3,4,3,4,3,2,4,4,2,2,2,2,2,2,3,4,4,2,17,5,4,4
78,1,3,6,3,4,6,3,4,6,3,3,2,3,3,4,2,3,3,3,3,5,5,3,4,3,3,7,3,4,4,2,3,4,2,3,3,2,6,6,2,4,2,2,5,1,3,5,2,4,4
79,3,5,4,3,4,4,5,3,3,3,3,2,3,6,2,4,3,3,3,3,6,3,2,3,4,1,4,6,3,4,3,4,4,2,1,3,2,2,2,3,3,2,2,3,11,1,3,4,4,2
80,3,7,3,5,6,3,4,5,6,5,5,3,3,3,3,4,2,5,5,4,8,5,2,3,4,6,7,5,9,3,2,4,4,5,3,11,8,2,2,6,2,4,4,2,2,2,4,5,2,3
81,3,3,3,8,4,4,3,5,5,3,3,3,4,2,4,3,3,7,3,4,3,3,5,6,3,3,5,5,2,3,4,3,6,5,2,3,1,2,2,2,2,4,6,4,2,2,4,2,2,4
82,3,3,3,5,7,3,3,5,4,4,2,3,3,3,3,5,3,2,5,6,3,3,4,2,4,7,5,5,4,2,1,2,5,4,3,5,5,3,3,1,2,3,5,10,2,2,3,2,2,2
83,3,3,2,3,7,6,3,4,2,4,3,3,5,5,3,6,4,4,3,5,4,2,6,4,4,5,4,2,2,2,2,2,3,2,3,3,4,3,3,2,4,2,3,2,5,4,2,2,2,2
84,4,3,3,5,3,3,5,6,3,4,4,4,4,3,4,3,3,2,4,3,2,5,6,4,7,4,5,6,3,5,2,1,4,3,4,2,2,3,2,3,6,2,10,3,4,4,2,1,5,2
85,3,2,5,4,5,4,3,6,3,3,4,4,2,4,3,2,4,4,3,4,6,6,3,5,4,3,8,2,2,2,4,3,4,3,10,2,4,1,3,4,5,1,2,5,4,2,2,2,5,5
86,4,3,4,5,3,4,3,4,5,4,3,2,4,4,3,3,3,3,3,3,4,6,5,4,4,4,8,3,3,4,2,3,5,4,3,3,2,3,3,6,5,14,2,4,5,3,2,4,4,1
87,2,3,5,2,2,3,4,6,2,3,4,2,3,5,3,6,5,4,3,2,3,3,2,8,8,12,4,6,4,3,5,2,1,2,6,2,2,5,5,5,2,3,1,3,4,3,5,3,2,1
88,4,3,7,2,3,5,3,4,3,5,6,3,3,2,8,3,3,4,3,4,5,6,3,2,4,9,1,3,1,2,4,4,2,2,4,2,2,2,2,6,3,3,4,1,2,2,1,4,4,2
89,3,3,3,3,3,4,3,3,3,4,1,3,5,4,3,3,3,5,6,6,5,3,2,3,2,6,6,2,2,4,4,5,3,4,2,2,2,2,3,4,1,1,4,1,2,2,3,3,2,1
90,3,3,2,5,6,5,3,1,5,4,5,7,3,4,3,3,3,5,3,5,3,5,5,3,4,2,2,5,2,4,3,4,3,3,2,3,1,4,3,3,10,2,3,3,2,2,4,1,1,9
91,3,3,6,4,1,8,3,4,4,4,3,4,4,7,4,7,3,4,3,3,6,4,4,4,3,3,2,4,2,2,4,5,2,2,2,3,2,5,5,11,5,2,6,2,2,4,2,2,2,2
92,3,3,3,4,2,4,4,3,3,4,4,7,2,2,3,4,4,4,5,5,4,6,5,2,4,1,4,5,1,1,3,6,9,2,3,4,4,1,3,2,2,2,5,3,4,2,2,1,2,3
93,3,6,3,3,4,7,6,5,6,4,3,3,3,3,2,3,3,4,2,3,4,2,3,4,4,2,4,3,2,2,3,3,3,2,3,1,3,2,9,2,4,4,2,3,2,2,2,2,7,3
94,5,6,3,2,3,3,2,3,4,4,3,4,3,6,4,3,6,2,3,1,7,4,8,5,7,1,5,3,3,2,3,7,5,2,3,3,5,9,3,2,3,4,3,3,2,3,2,1,2,2
95,4,5,3,5,2,6,5,2,5,3,2,7,3,2,8,4,3,6,3,4,6,4,10,5,5,4,3,3,4,2,3,6,3,1,1,6,6,3,2,4,2,3,4,2,2,1,2,4,1,2
96,4,4,5,4,5,4,5,2,7,3,3,3,3,2,5,3,4,2,5,3,4,7,6,5,5,6,3,4,4,3,3,4,3,2,2,2,5,2,2,4,2,3,2,1,3,5,3,6,2,2
97,3,6,5,3,4,2,7,5,3,4,3,4,3,3,3,4,3,3,6,5,4,5,7,3,3,4,5,5,2,4,2,3,2,3,3,2,6,4,4,4,2,4,1,2,2,2,6,2,2,2
98,4,4,6,3,3,3,4,7,5,2,6,4,4,3,3,3,4,3,4,5,7,12,3,3,3,3,3,9,2,4,3,3,2,4,2,3,2,4,4,6,2,2,2,1,2,1,1,4,6,4
99,3,4,3,4,5,2,5,4,6,3,2,5,3,2,4,4,3,5,5,5,3,4,4,4,1,4,3,3,2,3,3,1,2,2,6,5,1,2,3,3,2,1,4,2,6,2,2,2,2,2
