,client38,client2,client34,client29,client22,client10,client47,client9,client45,client5,client37,client32,client12,client0,client1,client19,client8,client23,client16,client35,client3,client21,client4,client48,client33,client31,client11,client42,client13,client44,client18,client15,client14,client20,client49,client41,client25,client24,client46,client27,client39,client17,client7,client28,client40,client36,client43,client26,client6,client30
33,3,3,0,4,0,4,2,3,0,3,4,0,3,3,3,0,4,0,7,4,3,3,3,3,3,3,3,0,3,3,4,4,2,3,3,4,1,13,2,1,2,4,3,2,4,2,2,2,1,2
34,4,3,0,4,0,2,3,4,0,2,14,0,3,3,4,0,3,0,4,3,7,5,3,2,4,4,3,0,3,2,4,3,3,3,5,2,2,2,3,2,13,2,2,2,4,1,2,1,2,2
35,2,4,0,4,0,3,2,2,0,3,4,0,3,4,3,0,3,2,4,5,4,17,4,5,4,5,2,0,2,2,3,5,3,3,2,2,2,2,3,3,2,2,2,1,3,2,1,2,2,4
36,3,3,0,3,0,4,3,3,0,3,3,0,2,3,3,0,3,0,3,5,3,3,5,4,6,4,3,0,3,2,3,3,2,3,4,2,2,2,2,9,2,2,2,3,6,2,3,2,2,7
37,3,3,0,3,0,2,2,3,0,3,4,0,5,2,3,0,2,0,5,17,4,5,4,4,4,3,3,0,4,2,3,3,6,3,2,2,2,2,1,2,2,2,1,2,3,1,3,2,2,2
38,3,3,0,2,0,4,4,2,0,4,3,0,3,3,3,0,3,0,5,3,2,2,4,6,3,2,3,0,2,3,2,3,3,3,3,2,2,2,3,2,2,4,2,2,5,2,2,2,1,1
39,2,3,0,3,0,3,4,3,0,3,3,0,3,3,2,0,3,0,17,5,5,3,5,3,6,2,3,0,3,3,2,3,2,7,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
40,3,3,0,3,0,5,3,3,0,3,3,0,3,2,4,0,3,0,3,2,3,4,4,4,4,3,2,0,4,2,2,2,5,3,2,2,1,4,2,3,2,2,2,1,2,2,2,2,1,2
41,3,3,0,3,0,2,4,2,0,2,3,0,3,3,2,0,4,0,5,3,3,4,4,2,3,3,3,0,3,5,4,3,4,2,4,2,2,2,3,2,4,2,2,2,2,2,2,1,2,3
42,3,3,0,2,0,3,3,2,0,3,2,0,3,2,4,0,5,0,2,4,3,3,2,5,3,3,3,0,3,4,2,4,2,3,2,2,2,3,9,1,2,1,2,1,2,2,2,2,2,1
43,5,3,0,2,0,5,3,3,0,2,3,0,2,3,2,0,4,0,2,4,2,2,6,4,2,4,3,0,3,2,3,3,7,2,4,1,2,9,2,2,2,3,2,2,2,2,2,2,4,1
44,3,3,0,2,0,4,3,3,0,3,4,0,4,3,3,0,3,0,3,3,5,2,4,3,3,4,3,0,4,5,2,4,3,3,2,3,3,2,2,2,2,3,2,1,3,4,4,4,6,2
45,3,2,0,4,0,3,3,4,0,3,3,0,3,2,4,0,3,0,4,2,4,3,3,4,3,3,2,0,4,4,4,2,2,2,3,1,9,2,2,2,1,2,2,2,1,7,7,7,2,3
46,3,2,0,3,0,3,3,3,0,3,4,0,3,3,4,0,4,0,3,2,4,3,3,4,4,3,3,0,2,3,3,3,3,3,1,2,2,11,3,3,3,3,2,1,4,2,2,2,1,2
47,4,3,0,3,0,3,2,3,0,3,3,0,3,5,4,0,3,0,3,5,5,3,2,2,1,3,4,0,5,7,5,4,2,3,2,3,2,1,2,2,2,2,4,2,2,1,1,1,1,2
48,3,2,0,3,0,3,2,3,0,3,3,0,4,4,2,0,4,0,3,4,4,4,3,1,3,3,3,0,4,3,2,2,2,3,2,8,22,4,1,2,2,1,7,1,2,1,1,1,2,1
49,3,3,0,3,0,3,3,4,0,4,4,0,3,2,4,0,3,0,4,4,4,4,3,2,3,3,3,0,3,2,3,2,4,2,2,2,4,1,2,2,2,2,2,2,3,2,2,2,3,4
50,3,3,0,3,0,3,1,4,0,2,3,0,4,4,2,0,5,0,4,6,2,6,3,3,4,4,3,3,7,4,2,4,2,4,2,2,1,2,2,1,1,2,1,2,3,3,3,3,1,2
51,3,3,0,3,0,4,2,3,0,3,3,0,3,3,4,0,5,0,4,3,6,4,3,1,4,4,3,0,3,2,4,3,4,2,2,11,2,4,2,2,2,4,1,2,3,1,1,1,1,1
52,3,4,0,2,0,2,3,2,0,3,2,0,3,3,3,0,17,0,5,4,4,3,2,3,4,3,3,0,2,2,2,2,2,2,2,2,4,2,2,2,1,5,2,2,2,1,1,1,2,2
53,2,2,0,4,0,3,4,3,0,3,3,0,3,3,2,0,3,0,4,2,3,3,3,3,3,3,3,0,4,3,2,1,2,2,1,3,2,4,3,2,2,3,3,1,2,2,2,2,3,2
54,6,3,0,3,0,3,3,2,0,3,2,0,3,4,2,0,5,0,2,5,4,3,2,4,3,3,3,0,3,2,3,2,3,2,3,2,4,2,2,2,1,2,1,2,3,3,3,3,2,1
55,2,3,0,3,0,3,2,2,0,3,5,0,2,2,3,10,4,0,3,4,2,3,4,2,3,2,4,0,2,4,2,3,2,2,1,2,2,2,2,2,2,1,1,2,3,2,2,2,2,2
56,4,3,0,3,0,3,3,3,0,4,3,0,4,3,4,0,2,0,3,3,2,2,4,2,3,3,3,0,3,2,4,2,2,1,2,2,2,2,1,2,1,2,2,4,2,2,2,2,1,2
57,3,3,0,3,0,4,3,2,0,2,3,0,2,3,3,0,3,0,6,4,1,2,5,3,2,3,3,0,2,2,2,2,2,2,3,2,2,1,2,2,2,3,3,2,10,1,1,1,4,2
58,3,3,0,5,0,2,4,2,0,2,3,0,4,3,3,0,4,0,4,4,2,2,3,5,3,3,5,0,4,3,3,2,2,2,10,3,1,3,2,2,1,1,2,3,3,4,4,4,2,2
59,2,2,0,3,0,3,3,2,0,4,3,0,2,3,2,0,3,0,3,1,3,2,3,2,3,2,4,0,2,2,1,2,2,4,1,1,3,2,2,2,2,1,2,2,3,2,2,2,1,1
60,3,2,0,4,0,2,4,3,0,14,3,0,2,2,2,0,3,0,3,1,1,2,3,3,4,4,3,0,2,2,2,2,1,2,2,2,2,2,2,4,2,2,1,2,3,1,1,1,2,2
61,3,3,0,2,0,3,3,3,0,4,1,0,3,3,2,0,2,0,2,2,3,3,3,3,2,2,7,0,3,2,2,1,2,3,2,3,2,2,2,7,2,3,4,1,4,2,2,2,2,2
62,3,3,0,2,0,3,2,2,7,3,3,0,3,3,3,0,5,0,3,3,3,3,4,3,2,4,3,0,2,2,2,2,2,9,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2
63,3,1,0,3,0,3,3,3,0,4,3,0,2,2,3,0,3,0,3,2,4,3,3,4,3,3,2,0,2,2,2,2,4,2,2,3,1,2,1,1,1,2,1,2,9,1,1,1,2,2
64,3,3,0,2,0,3,2,2,0,3,3,0,4,4,3,0,2,0,3,3,4,3,4,4,2,5,4,0,2,1,2,4,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2
65,3,3,0,2,0,3,3,4,0,3,3,0,3,2,4,0,3,0,2,2,5,3,3,3,5,2,2,0,2,2,2,2,3,2,2,2,1,2,2,2,2,4,2,1,2,2,2,2,2,2
66,3,3,0,3,0,3,2,3,0,3,2,0,2,3,3,0,4,0,2,2,2,2,4,3,4,4,2,0,2,2,1,3,9,3,2,2,2,1,4,3,3,2,1,2,2,2,2,2,2,2
67,3,2,0,3,0,3,3,3,0,3,2,0,3,3,4,0,4,0,2,3,3,2,2,3,2,2,4,0,1,4,3,9,2,2,2,1,1,2,7,1,2,1,2,2,2,2,2,2,1,2
68,2,4,0,3,0,4,2,2,0,2,3,0,3,3,2,0,3,0,4,3,3,3,2,3,3,3,2,0,2,2,1,2,2,2,3,2,2,1,2,1,3,2,2,1,2,1,1,1,2,2
69,2,3,0,3,0,3,3,2,0,4,2,0,4,3,5,0,3,0,3,3,3,3,1,2,2,2,4,0,2,3,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,8
70,3,3,0,3,0,3,3,3,0,2,2,0,3,3,5,0,3,0,5,3,4,2,4,3,3,2,2,0,4,8,3,13,3,2,2,2,2,1,1,4,2,1,2,2,1,2,2,2,2,1
71,5,2,0,3,0,7,3,14,0,3,2,0,4,3,17,0,2,0,3,2,3,3,4,2,2,4,2,0,2,2,9,2,2,2,2,1,1,2,2,3,1,2,1,2,2,2,2,2,2,2
72,2,3,0,2,0,2,3,4,0,2,4,0,4,3,3,0,3,0,3,3,4,4,3,7,2,2,3,0,3,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
73,3,3,0,1,0,4,9,3,0,3,2,0,3,2,5,0,3,0,3,3,3,2,3,3,2,4,2,0,9,2,2,2,2,3,2,1,2,2,1,3,2,2,2,1,5,2,2,2,2,5
74,3,3,0,2,0,8,4,4,0,2,2,0,3,2,4,0,2,0,3,2,4,3,3,2,2,2,2,0,2,3,22,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2
75,1,2,0,3,0,2,3,3,0,3,2,0,3,3,2,0,3,0,4,3,3,3,3,3,2,3,2,0,2,2,4,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2
76,3,2,0,3,0,4,2,3,0,2,3,0,7,2,3,0,2,0,3,3,2,3,4,2,2,1,2,0,2,2,1,2,2,1,2,2,1,2,3,1,2,2,2,2,1,2,2,2,2,1
77,2,3,0,3,0,4,3,3,0,3,3,0,3,3,3,0,3,0,5,2,3,3,2,2,2,2,2,0,3,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1
78,2,2,0,3,0,3,2,2,0,3,3,0,2,2,3,0,2,0,3,5,3,2,2,4,3,2,1,0,2,2,4,2,2,2,2,2,2,3,2,2,1,2,2,2,1,8,8,8,1,2
79,3,3,0,2,0,3,3,2,0,3,3,0,2,2,3,0,3,0,4,4,3,2,4,2,1,2,2,0,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,8,2,1,1,1,2,1
80,3,3,0,2,0,3,3,4,0,2,4,0,3,3,3,0,3,3,3,2,5,3,3,4,2,2,2,0,2,2,4,2,1,2,2,1,2,2,4,1,2,2,2,1,2,2,2,2,2,2
81,4,3,0,2,0,4,3,3,0,4,3,0,3,4,2,0,3,0,2,2,2,2,2,2,2,2,4,0,2,3,2,1,2,1,2,2,3,3,2,2,2,2,8,2,2,2,2,2,5,2
82,4,3,0,3,0,4,4,3,0,2,3,0,3,18,3,0,3,0,2,3,3,2,1,2,2,2,2,0,2,2,2,3,2,2,4,2,1,1,1,2,2,2,1,2,2,5,5,5,2,2
83,4,3,0,2,0,3,3,4,0,3,4,0,2,2,3,0,3,0,3,4,3,7,2,3,2,1,3,0,2,2,2,2,1,1,7,4,1,2,2,1,1,2,2,5,2,2,2,2,2,2
84,3,3,0,3,0,1,3,3,0,3,2,0,3,3,4,0,3,0,3,2,3,2,3,2,2,3,8,0,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,1,2
85,2,3,0,3,0,3,3,3,0,3,4,0,4,3,4,0,4,0,3,3,2,3,2,2,1,1,2,0,2,2,3,2,2,2,1,3,2,2,1,2,1,6,5,2,4,1,1,1,1,1
86,2,3,0,3,0,3,3,4,0,3,4,0,4,3,6,0,3,0,4,3,2,4,2,2,1,2,2,0,2,2,2,1,2,4,1,2,2,2,2,2,2,3,2,1,3,1,1,1,2,2
87,4,3,0,3,0,3,3,3,0,2,3,0,17,2,3,0,3,0,3,2,4,2,2,27,1,3,2,0,1,2,2,2,2,7,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2
88,3,2,0,2,0,4,4,3,0,3,3,0,3,3,3,0,2,0,3,3,2,2,18,2,3,10,3,0,2,2,2,1,2,2,3,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1
89,3,4,0,7,0,5,3,2,0,3,3,0,5,3,4,0,2,0,4,2,4,4,2,2,1,1,2,0,2,3,1,2,2,1,1,2,2,2,2,1,8,5,1,1,2,2,2,2,2,2
90,2,3,0,4,0,2,2,3,0,3,3,0,2,2,3,0,3,0,2,1,2,2,1,4,2,2,2,0,2,2,2,1,4,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,4
91,3,3,0,2,0,6,3,2,0,3,3,0,2,3,3,0,3,0,2,2,2,4,2,2,3,2,2,0,2,1,1,2,7,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,5
92,5,5,0,3,0,5,3,3,0,1,3,0,3,2,3,0,2,0,4,3,2,2,2,3,9,3,2,0,2,2,2,1,2,3,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1
93,4,3,0,2,0,3,3,2,0,3,2,0,4,3,2,0,1,0,3,2,2,2,2,3,2,2,2,0,2,2,1,2,1,1,2,2,2,2,2,2,5,1,2,2,1,2,2,2,1,3
94,4,4,0,2,0,3,5,2,0,3,4,0,3,5,3,0,4,0,2,2,2,3,3,2,2,1,2,0,1,4,2,1,1,1,2,2,2,2,2,8,2,2,2,2,2,1,1,1,2,5
95,3,2,0,3,0,3,2,3,0,3,3,0,2,3,3,0,3,0,1,3,2,2,9,2,13,2,3,0,2,7,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,5
96,3,3,0,3,0,3,3,4,0,3,3,0,2,4,3,0,2,0,2,1,2,2,2,2,2,2,2,0,2,2,2,2,3,3,4,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2
97,2,3,0,2,0,6,3,3,0,6,3,10,3,4,3,0,2,0,3,2,2,2,2,2,2,2,2,0,4,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,2,1
98,2,4,0,2,0,9,3,2,0,3,2,0,3,3,2,0,4,0,2,2,2,37,2,2,2,3,1,0,7,1,2,2,1,2,1,2,1,2,2,5,2,2,2,1,2,2,2,2,6,2
99,2,3,0,3,0,3,2,2,0,3,7,0,3,4,2,0,5,0,2,2,1,3,3,4,2,2,2,0,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,6,6,6,3,2
